"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
-2.82025547304887,48.4668564982712,1,5,0.00261740619316697,1.29168959567323,0,13.9591371756978,"super low",23,0.969820884056389
-0.442976375876988,1.10132438130677,1,2,0.986688429024071,0.59517325880006,0,44.5812394376844,"super high",10,0.793785335961729
27.2935867834327,32.6138315605931,1,8,0.22603625478223,1.93555168388411,0,35.6610142625868,"low",36,0.633357194252312
15.0522069525885,19.6991848759353,0,9,0.824656806187704,1.28898678906262,1,44.0398880164139,"super high",22,0.662914006970823
37.057965695288,34.0657616965473,0,3,0.535449025454,1.68960975389928,1,29.2478907504119,"super high",13,0.135370090138167
56.2356152559076,46.1216231575236,1,9,0.500999411335215,1.86553359031677,0,27.6367181097157,"intermediate",10,0.140961981378496
9.89954317889288,23.8999214721844,0,8,0.485239933244884,1.50313465530053,0,3.22868232615292,"low",34,0.512191781308502
-65.3268807922435,49.454732995946,0,1,0.678413139656186,0.312676773406565,0,42.7303419564851,"intermediate",36,0.362476839451119
22.7561296133736,20.9439297672361,1,8,0.453681777464226,1.97641864325851,0,44.8664873139933,"super high",24,0.998717553215101
-61.1062772840408,3.35680425632745,1,10,0.930609146133065,0.347119439858943,1,32.8958952799439,"super high",27,0.539151248522103
-151.585646680154,24.3591462611221,0,6,0.0901417701970786,0.132782122585922,1,20.7053921185434,"high",26,0.65000642137602
-58.6806612210551,7.00299850432202,1,7,0.367304134648293,0.210303710307926,0,19.870625785552,"intermediate",19,0.887043874943629
20.9255965909952,40.738626732491,0,3,0.0140053071081638,1.75458874367177,1,23.9558838540688,"high",35,0.330649934709072
6.61667503311898,1.94951456505805,0,4,0.523328979965299,1.02808012673631,0,4.40479000099003,"super low",19,0.641888526268303
0.2963336272085,47.9811317403801,1,9,0.956923221237957,0.928632121067494,1,14.2660055193119,"low",34,0.165687176631764
-17.4166470872732,33.4615479107015,1,10,0.960243714274839,0.626850808039308,0,32.7672517974861,"super high",18,0.2487177986186
56.9504758273136,16.771708894521,1,4,0.913440980017185,1.11139272945002,1,42.036797804758,"super low",33,0.910535797476768
37.8121112355241,31.7354499362409,1,8,0.469722779234871,1.88132264465094,0,33.6862832657062,"high",21,0.179908406222239
17.3439330754882,48.0175164644606,0,6,0.871363262180239,1.48352664057165,1,5.50556437810883,"low",39,0.989344576373696
-28.4911486850947,17.1546608093195,0,7,0.156842983094975,0.595325416885316,0,21.1497710668482,"low",38,0.501252787653357
12.4916628744891,24.4042077683844,0,5,0.326080047991127,1.35253971535712,0,9.94284747866914,"intermediate",10,0.425718729617074
-35.2665722719084,15.8178270212375,0,1,0.0813383779022843,0.469645695760846,0,44.878749770578,"intermediate",20,0.507001223741099
-23.2061296170863,25.2211740124039,0,8,0.458527105627581,0.570953220129013,0,25.5745723727159,"low",28,0.399764818372205
13.1172086818791,28.485062578693,0,1,0.710557895246893,1.20633497042581,1,24.7622708091512,"super low",31,0.399675960885361
11.8285829959579,8.80286404863,1,10,0.964416399598122,0.65860557788983,0,2.32505463063717,"intermediate",21,0.77151374751702
-196.971085017705,39.2893422511406,1,6,0.88815455744043,0.0283417170867324,1,49.2585305124521,"super high",23,0.0522151191253215
-32.0891323321829,7.96447049360722,0,2,0.12731155520305,0.437600448727608,1,7.28900707326829,"super low",25,0.794827056117356
-11.4896669740799,5.20362325478345,1,10,0.979524658294395,1.04315675981343,0,1.40357902273536,"super low",33,0.477954598143697
25.9102229096756,26.8494156072848,0,8,0.995506460545585,1.03637789562345,0,6.10718704992905,"low",11,0.223079247400165
-45.1323886149988,47.7390664047562,1,10,0.590193966403604,0.496885529253632,0,28.9920480106957,"low",31,0.482258929871023
-9.72922876613326,48.1967840460129,0,4,0.706074433634058,0.580961445812136,1,14.5649735815823,"intermediate",35,0.137915771920234
-39.5024045570564,40.2757500065491,1,3,0.585868152789772,0.463683622889221,1,17.1361724613234,"high",21,0.0502068782225251
49.2764384691422,45.5421466380358,1,10,0.114493547240272,1.77190708322451,0,28.0450919060968,"high",14,0.989466273225844
-9.06201138150176,31.5607713419013,0,3,0.639324103947729,1.15782589605078,0,6.04676782386377,"intermediate",36,0.227540212450549
-4.87444629241246,38.5041355155408,1,4,0.741273475578055,1.17869951017201,1,42.1700602397323,"low",16,0.162595878820866
47.0391920274186,43.2505618082359,0,3,0.605696244398132,1.96877055801451,1,7.54798585548997,"low",21,0.124255080940202
61.3044123422817,49.018362571951,0,10,0.969019621610641,1.87788415513933,1,31.5795075148344,"intermediate",32,0.72680762084201
-3.7222940996593,33.1076442613266,0,2,0.379170256434008,0.90959543036297,1,35.6617975980043,"low",12,0.119802672881633
-112.805992987283,0.597172370180488,1,4,0.964423891156912,0.109312423039228,0,12.9219655296765,"low",30,0.91591128334403
-73.3571517039345,42.3405543202534,0,1,0.105239976895973,0.0357648283243179,0,45.0323185883462,"super low",22,0.639544662553817
17.2578983264003,44.4135680678301,0,2,0.565390290226787,1.28759541595355,0,48.6054240027443,"high",35,0.375742809148505
55.3832642970417,6.47253463976085,1,3,0.652048169402406,1.56113316584378,1,8.11671873088926,"high",14,0.379670483758673
7.28265049074726,36.9266128283925,1,1,0.760224979603663,0.72275000764057,1,34.9285302101634,"high",13,0.784466785378754
67.8936137777477,33.722578547895,1,6,0.0946746221743524,1.95462489128113,1,11.2822287715971,"low",11,0.520354549400508
-12.6931358956377,30.3849167306907,1,5,0.34359038923867,1.11470876261592,0,9.26621159305796,"low",32,0.0806481002364308
-23.4514426406507,19.8773036594503,1,1,0.599634237354621,0.289720569737256,0,32.5078184949234,"super low",11,0.389345915522426
39.9358491051857,40.9932002541609,1,6,0.411006166599691,1.86465306812897,0,7.4611448450014,"super low",16,0.0744116920977831
-51.6353516219968,49.8080149991438,0,3,0.201302563538775,0.0753217907622457,0,40.4998306999914,"low",39,0.232998883817345
15.7287640232874,39.2749478458427,0,4,0.4831664764788,1.08244761265814,0,21.2226303643547,"super low",17,0.252850710880011
20.9319423764467,12.0179031044245,1,5,0.508061137516052,1.82122126407921,1,12.0697520906106,"super high",27,0.0572104412131011
58.5806648559656,47.1854935982265,0,1,0.75850699422881,1.9828922636807,1,44.1710984916426,"super high",29,0.493722500745207
29.0133015446578,3.41988824075088,1,10,0.313858060631901,1.2078132131137,1,36.370992322918,"super high",12,0.326827157754451
22.4867307422673,1.42532783793285,0,7,0.768663908820599,0.767766423989087,0,11.2955852178857,"super low",33,0.157666327431798
10.5932037457152,31.949653767515,1,8,0.830794216366485,1.42205929756165,1,3.49687030538917,"super low",26,0.29413624573499
45.7453802375999,31.8091505090706,1,9,0.144938425160944,1.84076582686976,0,23.4765743720345,"high",29,0.390676055569202
-106.088195333979,22.2614818718284,0,6,0.888338909251615,0.202522047329694,1,27.4838094133884,"low",27,0.138764956500381
-34.165401129051,37.3381546349265,1,10,0.341181482654065,0.354410476051271,0,10.3611037367955,"super low",28,0.151546640088782
-15.1083805445379,12.5857461011037,0,9,0.667457574047148,0.645262798294425,1,43.2559810928069,"low",15,0.423545633675531
-2.58885747221388,3.28374902019277,1,9,0.54322573216632,0.756322616711259,0,23.1764296884649,"intermediate",22,0.0945725785568357
-3.03681015481972,35.6230690726079,1,8,0.23577189585194,0.483315546996891,1,7.07432833733037,"super high",23,0.921444384614006
-87.9077554208067,40.2309607015923,0,6,0.630786075489596,0.262797525152564,0,37.8956510685384,"super high",35,0.182432410540059
29.096290920532,17.9189956863411,1,2,0.385815802728757,1.22341774543747,1,24.1031250683591,"intermediate",19,0.410518841817975
20.8317938172267,8.47782470518723,0,7,0.875302569242194,1.45455850707367,0,3.93858739407733,"super high",26,0.181971254758537
-1.23084794316689,38.4355757618323,1,4,0.205989963142201,0.630088404752314,0,1.03014315245673,"super low",20,0.767333825584501
12.480837979443,46.4060865459032,1,6,0.807161479955539,1.07212085323408,1,9.18810437433422,"super low",24,0.552987540140748
-13.7081681566479,8.78338196780533,1,1,0.159245333634317,0.674593096598983,0,49.0014318842441,"intermediate",18,0.126014959765598
27.845346248569,47.5166069343686,0,8,0.0494083671364933,1.03122108569369,1,41.9343226472847,"high",33,0.125071746762842
-41.8542086148157,39.2455063876696,1,10,0.253604488447309,0.263293383643031,0,6.38142498210073,"intermediate",31,0.364419433521107
5.76835634796994,0.892770406790078,0,9,0.980272804852575,1.17731526261196,0,43.7256658216938,"low",12,0.50406989781186
-15.6968910268937,36.3513271324337,1,1,0.382988987024873,0.596284336876124,0,9.8841740982607,"super high",38,0.661572925746441
-16.107016709801,25.4913573735394,1,6,0.230765309883282,0.883758210577071,0,32.3638474452309,"high",10,0.142489949706942
28.9814763739448,20.0500626116991,0,1,0.320954668335617,1.08573925122619,0,31.502654904034,"high",27,0.037766300374642
54.5921096882027,42.8479321184568,1,7,0.235969039378688,1.68519456638023,1,37.2338140034117,"super high",34,0.199662553146482
10.8667905169548,14.7348389495164,0,9,0.392652905778959,1.31401615403593,1,35.4760607122444,"intermediate",16,0.164681271184236
27.6327425659853,22.7350377477705,1,9,0.154379587154835,1.79044001316652,0,31.4463212969713,"super high",14,0.318654153263196
62.7574205732169,17.0123746967874,1,9,0.814286493929103,1.936518503353,1,0.0410374021157622,"super high",13,0.602652080589905
-72.2391114088898,3.6145570804365,0,4,0.794321885565296,0.420572058297694,0,5.62042904784903,"low",28,0.556411923607811
-86.4767806037372,36.9775548460893,0,1,0.279342891648412,0.322426372673362,1,19.6515633258969,"low",33,0.581816109130159
-10.9259736580271,49.9558248906396,0,4,0.135948400711641,0.667041752487421,1,17.5402688444592,"intermediate",33,0.877795025473461
72.3748377207259,48.5340097569861,1,7,0.0868638618849218,1.86216291971505,1,46.6864497633651,"high",39,0.94722989667207
41.908162672164,15.2890462428331,0,7,0.429758933838457,1.58366298349574,0,46.0100022261031,"low",32,0.173606210388243
-49.9399020868328,49.4620497222058,0,1,0.994398866780102,0.41260187048465,0,29.8752945847809,"intermediate",12,0.313034381717443
-54.1190431290603,10.8993543079123,1,8,0.927159900777042,0.581005030777305,1,27.8968016267754,"super low",18,0.143876878079027
-12.9731214867214,36.7987051140517,0,8,0.809354436118156,0.756746304221451,0,17.1421284670942,"intermediate",36,0.225181683665141
3.34133872186023,45.3615666483529,1,4,0.754909460665658,0.628725824411958,0,47.3989662248641,"low",14,0.7883054765407
-29.4057470586226,17.7012936212122,0,7,0.883582782465965,0.436870517674834,1,31.9569459068589,"intermediate",38,0.395065281540155
-77.4817200794277,35.5773966992274,0,9,0.0506915741134435,0.175003268290311,0,28.2143728691153,"super low",21,0.723566299304366
-30.8649991244075,32.8056779806502,0,6,0.273320313775912,0.628768193535507,1,25.6099713849835,"intermediate",13,0.15392310754396
5.33183036138174,45.0462340493686,0,7,0.230905327713117,0.988349082414061,1,14.7083036717959,"high",34,0.906557626556605
24.2647969110129,13.7304016738199,0,9,0.929021641844884,1.65030719526112,1,16.5871340897866,"intermediate",29,0.968736573122442
-37.1137742292532,10.9164656023495,0,3,0.400368528207764,0.693772180005908,0,23.7383414059877,"low",32,0.67229492822662
26.2339069710322,40.1305481558666,0,1,0.299440832110122,1.59097681473941,1,22.506177611649,"low",30,0.506407272769138
31.9736578762889,36.8310045450926,1,6,0.573508423753083,1.73611140297726,0,1.14924713270739,"low",26,0.995208315551281
6.72083857710542,23.9851650199853,0,1,0.181376338936388,1.37305675726384,1,16.224934195634,"super low",35,0.318298644386232
31.4920155719443,19.900107209105,1,8,0.454724379116669,0.928188204299659,1,19.6876171859913,"super low",13,0.380017700139433
22.1124185923137,42.3326786374673,0,3,0.0875287819653749,1.01636728690937,0,4.9296073964797,"high",15,0.176473218481988
-86.7669627851874,11.5734908613376,1,3,0.842150768265128,0.329014315735549,1,29.5261049643159,"low",16,0.411992316134274
-7.69187504693876,1.96629868587479,0,2,0.985488584265113,0.89180470071733,1,29.66557466425,"intermediate",20,0.817386426962912
-29.4924036828001,9.42094986094162,1,3,0.157418756280094,0.58296428155154,1,32.7911203028634,"high",15,0.0788922044448555
25.1280009631642,2.64949774136767,0,7,0.999448207439855,1.73616704531014,0,36.4437818876468,"high",39,0.998957487987354
9.11952345573204,4.87797291716561,1,7,0.00554854702204466,0.857430213596672,0,40.6013164203614,"high",18,0.809240174014121
-4.43436263480441,16.0947096999735,0,1,0.838249020976946,1.45711498754099,0,17.1662790002301,"super low",34,0.590095759602264
11.9509152204234,20.2931568608619,0,4,0.39999834750779,1.97889644093812,1,31.3556421780959,"super low",18,0.203908243682235
23.8904850762955,14.2177831730805,0,4,0.39733946765773,1.83377172145993,0,39.6482692216523,"intermediate",13,0.0881209042854607
2.52700370045152,40.0523815420456,1,3,0.550066585885361,1.80229965690523,1,32.7644525910728,"high",15,0.877327450085431
23.3945172474353,46.0401429212652,1,1,0.229089753469452,1.22376944031566,1,38.1238113739528,"super high",35,0.273789532249793
10.0591555832591,39.4953951006755,0,9,0.772676194785163,1.77272400911897,1,28.5726318485104,"intermediate",25,0.545417242217809
-3.81622769256466,24.973725003656,1,7,0.194163162028417,1.2587184314616,1,23.6456451122649,"super low",22,0.744289873167872
-35.2013145132734,20.9897872176953,0,1,0.778019944671541,0.312326616607606,0,14.9179743253626,"high",10,0.439572299364954
0.565770073810601,12.9350506118499,0,2,0.783888392616063,0.707420052960515,0,30.8184423251078,"intermediate",18,0.867028973530978
28.2566164936423,8.78837598720565,0,7,0.451602674089372,1.70942726545036,1,0.215884030330926,"high",32,0.353257609764114
-15.6537060569142,35.7944271410815,1,9,0.691947397543117,0.659437014721334,0,43.5228725662455,"super high",36,0.800770343514159
17.6426755778997,15.3380907722749,1,6,0.463757204357535,1.33391641173512,1,20.5393123906106,"high",13,0.5048805444967
-47.8214809804835,19.3600806058384,0,9,0.080045725684613,0.174845927394927,0,37.8094238811173,"super high",13,0.238206610549241
-52.844457092765,22.1770713571459,0,3,0.838898004498333,0.191062733530998,0,4.3575813760981,"low",21,0.167735762894154
56.3302314346305,44.4456898141652,1,10,0.246523074805737,1.55824292544276,0,30.7885278714821,"super high",13,0.908419436775148
-72.2295356285706,25.369038793724,1,9,0.597682001302019,0.0192831130698323,0,46.9791210955009,"intermediate",30,0.656868496909738
-115.071730909559,39.4191242521629,1,8,0.445570883108303,0.0839056903496385,1,32.4262500507757,"high",15,0.883778944378719
-9.92820428179753,17.7603676216677,1,9,0.570122799370438,1.06027831183746,1,0.891523086465895,"super high",31,0.523725381819531
5.35508535305868,15.4461321071722,1,1,0.517482031369582,1.80041194520891,0,18.9731426769868,"super low",18,0.152328840922564
16.1446825671959,46.8741892487742,0,2,0.645987084833905,1.14976347377524,1,46.2926450534724,"high",21,0.021945301676169
31.0233308832719,33.5372843546793,0,3,0.777642806526273,1.83560781553388,0,20.1553074992262,"high",23,0.388359741773456
17.0498243413867,31.7134143202566,1,10,0.791144161485136,1.52206572378054,0,27.0405346876942,"low",12,0.439769100630656
33.8125189375028,47.442880878225,1,2,0.871685917954892,0.812674607615918,0,24.767027690541,"intermediate",36,0.711292907595634
26.6771363178187,32.6060980791226,0,1,0.769910694099963,1.64267569035292,0,18.0721836630255,"intermediate",37,0.615854109404609
2.24918402905387,22.3869452835061,0,6,0.650994586991146,0.705065864603966,0,49.8674355563708,"high",27,0.995910730911419
53.6547110100978,24.4835130055435,1,4,0.626800378086045,1.82627406995744,1,47.6520822499879,"intermediate",20,0.349377037957311
-55.08115319839,28.3365836250596,1,6,0.520272085443139,0.189456741791219,1,17.7279185736552,"high",26,0.387011111248285
-2.5848889800213,21.9097688212059,1,10,0.0645689035300165,0.970642747823149,1,25.0147826154716,"super high",21,0.616341299610212
-31.8313059710499,42.2704105847515,0,8,0.428648292087018,1.00677652377635,1,16.2681742105633,"intermediate",35,0.798081336310133
-12.3281123412514,39.1909908154048,1,2,0.0156022433657199,0.959579905029386,1,36.8099928833544,"intermediate",28,0.839048251276836
23.4489599225673,27.2513475036249,0,8,0.449124272214249,1.31492787692696,0,8.2249726052396,"super low",23,0.975141182076186
56.6549513492934,1.74403329147026,0,1,0.455094038508832,1.7163566625677,1,28.5275253816508,"intermediate",29,0.134235004894435
-54.6189954637876,26.3027827371843,1,2,0.234505939530209,0.128650363069028,0,48.4259864897467,"low",21,0.546107176458463
10.1401303716932,2.77446577092633,1,10,0.314538345905021,0.552343633025885,0,39.8265375522897,"super low",12,0.230293499305844
-47.3764819249191,30.1571553107351,1,1,0.997788219712675,0.339774373918772,0,6.05070743476972,"intermediate",15,0.755775345023721
24.9473416162205,39.9895819136873,0,2,0.932845549657941,1.00784073583782,0,28.4723352291621,"high",12,0.755749352043495
48.4066321880199,34.8005088046193,1,1,0.577900682110339,1.77414476079866,0,5.53345824591815,"high",22,0.989661700557917
61.3280731074324,31.0470969881862,1,2,0.556968777440488,1.95406606886536,1,36.5686753182672,"super low",28,0.936538002220914
-15.9290893005115,19.4600377697498,1,8,0.756886855931953,0.734936006367207,0,43.9517248305492,"intermediate",21,0.00508270133286715
67.824837842044,47.9913660092279,1,7,0.233392617898062,1.87966065760702,1,7.18338032020256,"intermediate",30,0.689200205728412
18.362452665458,22.0142856356688,1,3,0.338935214094818,1.90078382845968,1,41.5842606802471,"intermediate",11,0.841804761672392
-6.07007438476619,17.4303258536384,1,10,0.600501067237929,1.43637713650241,1,20.6361622316763,"super high",25,0.697461040457711
-118.965134907381,45.3326147864573,1,8,0.0209998390637338,0.217595683876425,1,1.457676559221,"super low",23,0.513155825901777
33.5013690924714,12.1626188629307,1,2,0.844271615380421,1.09019935736433,1,9.43204127252102,"high",12,0.315597794251516
24.0473386309361,21.2142780655995,0,2,0.325222817016765,1.92050963081419,1,41.3708148756996,"low",26,0.397100255126134
11.6754808939219,38.8416153844446,1,10,0.792446178849787,1.20973127521574,1,28.9592621847987,"super high",37,0.221983953611925
-16.4273180361114,11.9332731585018,1,3,0.906798858661205,1.30049135209993,1,34.7919987514615,"super low",14,0.779217453906313
-18.6506274599501,6.23731156811118,1,8,0.396414221962914,1.89052794221789,1,49.990143137984,"low",38,0.657675167545676
36.4652646023725,48.4259228804149,1,4,0.427466698456556,1.61685097776353,0,18.3911714470014,"super low",39,0.836946053430438
-118.44152287346,8.17717041354626,1,3,0.358621968887746,0.166240779682994,1,36.1319514457136,"super low",25,0.0396884938236326
